timestamp,lot_id,target_class,module_a_outlier_score,flag_module_a,predicted_late_value,drift_deviation_ratio,flag_module_b,defect_probability,predicted_defect_class,unified_risk_score,risk_level
2008-08-22 01:54:00,2008-08-22,0,4.009107636020277,0,1.4030495,0.002715341676415207,0,3.5820788615307985e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 02:01:00,2008-08-22,0,2.1315250796648075,0,1.3966482,0.0018594338694432125,0,2.652824528224042e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 02:25:00,2008-08-22,0,0.6510162870293817,0,1.4077911,0.006104039060155095,0,4.99476774053146e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 02:52:00,2008-08-22,0,-0.629522719225772,0,1.3973341,0.0013692245787644284,0,2.6639527787778874e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 03:18:00,2008-08-22,0,0.0531766788622704,0,1.40487,0.004016432445835851,0,3.876528519431039e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 03:58:00,2008-08-22,0,-0.6627979464180318,0,1.3971266,0.0015175482449221905,0,4.394194428426668e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 04:40:00,2008-08-22,0,-0.10905995515165616,0,1.3952019,0.002893013833731535,0,3.59836285242076e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 04:57:00,2008-08-22,0,1.7879464180337397,0,1.3916606,0.005423887556045514,0,7.531152325073233e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 05:21:00,2008-08-22,0,1.542760533459216,0,1.3992213,2.051007046831614e-05,0,3.571214337999978e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 05:31:00,2008-08-22,0,-0.10937837837837604,0,1.3902988,0.006397064602869246,0,2.492766835713413e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 05:32:00,2008-08-22,0,0.9517670246665786,0,1.4006056,0.000968768741377711,0,3.5189567461022836e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 06:00:00,2008-08-22,1,-1.2116003776702384,0,1.4164165,0.012268288838928717,0,0.9999420701127822,1,100.0,CRITICAL (DEFECT)
2008-08-22 07:04:00,2008-08-22,0,-0.18834733860497832,0,1.3961563,0.002210946475168041,0,1.819823487175212e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 07:17:00,2008-08-22,0,0.38083417915732226,0,1.3992803,2.1661218875791973e-05,0,7.204295053360735e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 07:27:00,2008-08-22,0,-0.8353833353003653,0,1.3958272,0.002446168555731844,0,2.809635737295128e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 09:29:00,2008-08-22,0,-0.8441399740351656,0,1.4064314,0.0051323103202381305,0,4.007809500012738e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 09:29:00,2008-08-22,0,-0.9442840788386577,0,1.4023681,0.0022283697776456675,0,6.333630161306404e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 10:01:00,2008-08-22,0,-0.0531766788622704,0,1.3943942,0.003470291927864215,0,5.725858954827239e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 10:18:00,2008-08-22,0,1.437680868641555,0,1.3970058,0.001603850297660739,0,2.383030178825818e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 10:47:00,2008-08-22,0,-0.4411753806207936,0,1.3958094,0.00245886253979704,0,5.534322808841817e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 11:32:00,2008-08-22,0,-0.6651861206184344,0,1.3886687,0.007562099717577687,0,3.0964409229159998e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 12:13:00,2008-08-22,0,0.35488268617962687,0,1.4088095,0.006831855878067651,0,1.9734038889318118e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 12:37:00,2008-08-22,0,-0.1865960108580226,0,1.4046063,0.0038279821589082413,0,5.420320383272912e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 12:42:00,2008-08-22,0,-0.7401747905110347,0,1.4061189,0.004908930278500249,0,3.598044235857951e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 13:22:00,2008-08-22,0,0.35790770683346934,0,1.3985565,0.0004956399304119342,0,4.815514697284711e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 14:45:00,2008-08-22,0,1.6984694913253746,0,1.4034795,0.0030226383242216675,0,3.80624748567288e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 15:25:00,2008-08-22,0,0.8842613006019064,0,1.4020718,0.002016661385685852,0,5.807355704682307e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 15:39:00,2008-08-22,0,0.471425587159211,0,1.4015867,0.0016699196733009631,0,2.213077172760403e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 15:54:00,2008-08-22,0,0.40790015342853364,0,1.3949696,0.003059057960866215,0,5.671884467395841e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 19:14:00,2008-08-22,1,-0.250917502655496,0,1.4103243,0.007914422693614281,0,0.9998747549497562,1,100.0,CRITICAL (DEFECT)
2008-08-22 23:46:00,2008-08-22,0,1.3689014516700033,0,1.4029574,0.002649571503943184,0,2.730421834837415e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 23:47:00,2008-08-22,0,-1.3026694205122105,0,1.3913239,0.005664476891616749,0,4.299727879717601e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 23:49:00,2008-08-22,0,1.4707968842204584,0,1.403109,0.002757853743855025,0,3.012647864669437e-06,0,0.0,LOW (PASS / SAFE)
2008-08-22 23:56:00,2008-08-22,0,0.9600460285613027,0,1.4083519,0.006504794100710013,0,1.9022750999419796e-06,0,0.0,LOW (PASS / SAFE)
2008-08-23 02:04:00,2008-08-23,0,1.0242192605330946,0,1.395132,0.004259518802915992,0,3.6355114560975026e-06,0,0.0,LOW (PASS / SAFE)
2008-08-23 03:26:00,2008-08-23,0,-2.143166236744026,0,1.4027323,0.0011649713974248874,0,3.733062751031824e-06,0,0.0,LOW (PASS / SAFE)
2008-08-23 04:50:00,2008-08-23,0,0.024745199197481423,0,1.4082851,0.005128177652868744,0,5.247620675389738e-06,0,0.0,LOW (PASS / SAFE)
2008-08-23 04:52:00,2008-08-23,0,-1.3109155918601185,0,1.4005791,0.00037178031219549276,0,4.522045303256223e-06,0,0.0,LOW (PASS / SAFE)
2008-08-23 05:57:00,2008-08-23,0,0.9082261392949188,0,1.399247,0.0013224869672335909,0,4.4652738316106505e-06,0,0.0,LOW (PASS / SAFE)
2008-08-23 05:57:00,2008-08-23,0,3.834345944396642,0,1.3956774,0.003870183412415335,0,5.204547676794645e-06,0,0.0,LOW (PASS / SAFE)
2008-08-23 05:58:00,2008-08-23,0,-0.5097897678417815,0,1.4057909,0.0033480062421508156,0,5.739717310211635e-06,0,0.0,LOW (PASS / SAFE)
2008-08-23 05:58:00,2008-08-23,0,0.07500888506735595,0,1.4098094,0.0062160365477423,0,7.410277285481565e-06,0,0.0,LOW (PASS / SAFE)
2008-08-23 09:24:00,2008-08-23,0,-2.826752364574346,0,1.4003525,0.0005335212600411545,0,5.145174731217494e-06,0,0.0,LOW (PASS / SAFE)
2008-08-23 12:58:00,2008-08-23,0,-0.1643235884207494,0,1.409028,0.005658408892728903,0,5.165933055980949e-06,0,0.0,LOW (PASS / SAFE)
2008-08-23 13:02:00,2008-08-23,0,-0.09975408426482858,0,1.4052709,0.0029768784070625586,0,3.584760842524216e-06,0,0.0,LOW (PASS / SAFE)
2008-08-23 15:10:00,2008-08-23,0,0.0,0,1.4110101,0.007073067882644641,0,2.0873420445916703e-06,0,0.0,LOW (PASS / SAFE)
2008-08-23 15:29:00,2008-08-23,1,0.6745,0,1.407577,0.0046227903671226984,0,0.9999363632147088,1,100.0,CRITICAL (DEFECT)
2008-08-24 02:32:00,2008-08-24,0,0.0,0,1.4062566,0.0036087071252169853,0,2.926472638825617e-06,0,0.0,LOW (PASS / SAFE)
2008-08-24 04:00:00,2008-08-24,0,1.3472517914316244,0,1.4150025,0.009850390197120994,0,4.367437193217743e-06,0,0.0,LOW (PASS / SAFE)
2008-08-24 07:12:00,2008-08-24,0,1.7039891751791494,0,1.4057989,0.0032821005048064475,0,4.332591724068251e-06,0,0.0,LOW (PASS / SAFE)
2008-08-24 07:14:00,2008-08-24,0,-0.6847835798140007,0,1.3975235,0.00262378774272653,0,4.5229397214574265e-06,0,0.0,LOW (PASS / SAFE)
2008-08-24 10:09:00,2008-08-24,0,0.6745,0,1.4070808,0.0041969223306138215,0,6.642627321893105e-06,0,0.0,LOW (PASS / SAFE)
2008-08-24 10:14:00,2008-08-24,0,-0.4904239213294738,0,1.4039228,0.0019431750054521787,0,3.230788690012122e-06,0,0.0,LOW (PASS / SAFE)
2008-08-24 13:03:00,2008-08-24,1,-0.06530073181887888,0,1.4010111,0.00013480538098371026,0,0.9999595884931887,1,100.0,CRITICAL (DEFECT)
2008-08-25 09:29:00,2008-08-25,0,0.0,0,1.411058,0.0061571977474717335,0,2.736199991099947e-06,0,0.0,LOW (PASS / SAFE)
2008-08-27 00:46:00,2008-08-27,0,0.5454601968756654,0,1.4057553,0.00032397225406797375,0,3.1953182215837387e-06,0,0.0,LOW (PASS / SAFE)
2008-08-27 11:38:00,2008-08-27,0,1.782019473571566,0,1.4042478,0.00074875951021121,0,2.8566283773021233e-06,0,0.0,LOW (PASS / SAFE)
2008-08-27 12:22:00,2008-08-27,0,1.010956130965113,0,1.4049447,0.00025285646624662766,0,3.3349483689956272e-06,0,0.0,LOW (PASS / SAFE)
2008-08-27 13:35:00,2008-08-27,0,-0.6120008559811665,0,1.4062446,0.0006721901800814206,0,2.664480292357724e-06,0,0.0,LOW (PASS / SAFE)
2008-08-27 14:18:00,2008-08-27,0,-0.03738401455168177,0,1.4096652,0.0031062377243030637,0,1.5865435737333859e-06,0,0.0,LOW (PASS / SAFE)
2008-08-27 17:14:00,2008-08-27,0,0.0373840145516752,0,1.3998632,0.003868724265089304,0,1.6799015855193127e-06,0,0.0,LOW (PASS / SAFE)
2008-08-27 22:48:00,2008-08-27,0,-0.7369991440188336,0,1.4058167,0.0003676585468565061,0,3.659628863402264e-06,0,0.0,LOW (PASS / SAFE)
2008-08-27 22:58:00,2008-08-27,0,-1.0018627220201146,0,1.4095157,0.002999863722056812,0,7.382959529179087e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 03:03:00,2008-08-28,0,0.0,0,1.4005911,0.0008511694392811519,0,2.1976143844773323e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 03:04:00,2008-08-28,0,-0.46305330933259253,0,1.4026778,0.002342254542500991,0,2.2392211105398194e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 03:29:00,2008-08-28,0,0.9518836887288813,0,1.4004546,0.0007536321653330992,0,2.790949106095257e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 03:38:00,2008-08-28,0,3.341866380504009,0,1.3918239,0.005413790222299234,0,2.3241571123290397e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 03:45:00,2008-08-28,0,-0.16885848795347422,0,1.4052188,0.004158066360384565,0,1.3066300864007152e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 04:10:00,2008-08-28,0,-1.1224232899473732,0,1.3834229,0.011417060359365716,0,4.023918258914686e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 04:20:00,2008-08-28,0,1.5895859872611477,0,1.4090016,0.00686116922232309,0,3.223277048545479e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 04:54:00,2008-08-28,0,0.4068294101356988,0,1.397729,0.001194046639512559,0,3.671629033061523e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 05:00:00,2008-08-28,0,0.4088841041262855,0,1.4066948,0.005212746699904951,0,3.6538389615462395e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 06:15:00,2008-08-28,0,0.43764981999446523,0,1.4044034,0.00357539827845908,0,1.6850226154333153e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 06:39:00,2008-08-28,0,-0.8560602326225378,0,1.3912235,0.0058427838568864765,0,2.0469534764399424e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 06:56:00,2008-08-28,0,-0.4539005815563489,0,1.4058381,0.0046006044723148135,0,2.2935695793908407e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 07:40:00,2008-08-28,0,-1.7111865134311703,0,1.4134976,0.010073936285162226,0,4.302719807345937e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 07:51:00,2008-08-28,0,0.2891514815840481,0,1.3986845,0.0005112857218761896,0,2.6177718167117876e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 08:41:00,2008-08-28,0,1.4694797839933498,0,1.4011449,0.001246855585559497,0,9.272804635715221e-07,0,0.0,LOW (PASS / SAFE)
2008-08-28 09:46:00,2008-08-28,0,0.32650955414012656,0,1.3823122,0.012210732657508954,0,2.1953072981059308e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 09:49:00,2008-08-28,0,-0.23404832456382713,0,1.4102802,0.007774867737927294,0,1.616089864337535e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 10:15:00,2008-08-28,0,-0.746227499307665,0,1.396837,0.001831488928554724,0,5.425351005071304e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 10:28:00,2008-08-28,0,0.47594184436444065,0,1.409365,0.007120899482818821,0,3.592148692651421e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 10:32:00,2008-08-28,0,-1.19209609526446,0,1.4018837,0.0017748346457603975,0,1.9244187247588076e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 11:19:00,2008-08-28,0,0.03530337856550032,0,1.4051138,0.0040830180299494265,0,3.149868186699212e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 12:44:00,2008-08-28,0,0.3984238438105845,0,1.4083757,0.0064139459138276515,0,3.091012329054826e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 14:48:00,2008-08-28,0,1.3110815563555767,0,1.389949,0.006753586069159472,0,2.086287016098611e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 15:19:00,2008-08-28,0,-0.25085945721406416,0,1.4038659,0.003191297345505569,0,4.220942216232057e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 16:01:00,2008-08-28,0,-0.521518692882849,0,1.4038743,0.003197260322952175,0,2.854835265116978e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 16:43:00,2008-08-28,0,-0.34313389642757913,0,1.4087335,0.006669587275502853,0,3.8659075489466885e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 16:52:00,2008-08-28,0,0.6070686790362759,0,1.4078383,0.006029930166266235,0,3.536024104001412e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 17:21:00,2008-08-28,0,-1.6355364165051163,0,1.4002573,0.000612650341416918,0,3.8375185356327905e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 17:27:00,2008-08-28,0,-0.45763638881196184,0,1.4008338,0.0010246068975852877,0,4.490322708668293e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 17:32:00,2008-08-28,0,0.9169538908889499,0,1.4151447,0.011250942847730126,0,3.644837140448419e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 18:05:00,2008-08-28,0,1.2055450013846531,0,1.4190584,0.014047664455580361,0,2.3586983330446176e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 18:10:00,2008-08-28,0,1.3615149543062877,0,1.4126676,0.009480875585401227,0,3.6162993807659514e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 18:15:00,2008-08-28,0,-0.8917371919135901,0,1.4118738,0.008913626059444821,0,2.845704620887366e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 18:25:00,2008-08-28,0,-1.6332949321517451,0,1.405822,0.004589104444382074,0,1.357137753911813e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 18:47:00,2008-08-28,0,0.40664261977291427,0,1.2899399,0.07821876335663332,0,2.9814256231203344e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 18:57:00,2008-08-28,0,0.2975570479091708,0,1.4056245,0.004447952249681704,0,5.397330826359851e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 20:20:00,2008-08-28,0,-0.868948767654386,0,1.4027334,0.0023820361206090615,0,2.8023865074030665e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 20:39:00,2008-08-28,1,-0.8947258377180737,0,1.4036084,0.0030072968985817316,0,0.9999723703355977,1,100.0,CRITICAL (DEFECT)
2008-08-28 21:03:00,2008-08-28,0,-1.059288147327607,0,1.3951693,0.0030232325639549494,0,1.949372967579009e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 21:52:00,2008-08-28,0,0.6745,0,1.4086127,0.006583294473311257,0,4.306186514561291e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 22:57:00,2008-08-28,0,-1.252242592079751,0,1.4173478,0.012825254079026164,0,3.195034885470581e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 23:40:00,2008-08-28,0,-0.4516590972029862,0,1.4018214,0.0017302826856950423,0,5.255879842176705e-06,0,0.0,LOW (PASS / SAFE)
2008-08-28 23:42:00,2008-08-28,0,0.8885617557463306,0,1.4053001,0.004216162797792925,0,7.507083642343374e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 00:49:00,2008-08-29,0,-0.2748376974919914,0,1.4067495,0.0013164451268890787,0,5.077229484454222e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 01:06:00,2008-08-29,0,0.7586355098884134,0,1.4085808,0.002619940088188451,0,3.7537050162509663e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 02:38:00,2008-08-29,0,-0.44355585018229793,0,1.4041661,0.0005223805016956564,0,2.710783292509991e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 02:39:00,2008-08-29,0,1.708792951055138,0,1.3989222,0.004254930941260693,0,1.9449914860041223e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 03:27:00,2008-08-29,0,-0.32953695724228965,0,1.4181445,0.00942726900142914,0,3.653854438721109e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 03:33:00,2008-08-29,0,0.9707255551872762,0,1.402742,0.0015360213562512028,0,9.793214129054363e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 03:46:00,2008-08-29,0,-0.6034803889073014,0,1.4011197,0.0026907709284633603,0,3.062520115218401e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 04:55:00,2008-08-29,1,-0.0348763672522328,0,1.4084142,0.0025014019772045155,0,0.9999542757322318,1,100.0,CRITICAL (DEFECT)
2008-08-29 04:56:00,2008-08-29,0,-0.5283620594409444,0,1.399669,0.0037233337577858485,0,3.7165277725137097e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 05:16:00,2008-08-29,0,0.8034978455419358,0,1.4004936,0.003136413132391514,0,3.835380367776517e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 05:54:00,2008-08-29,0,1.5214442603027318,0,1.4074278,0.0017992524651128407,0,7.48573004772188e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 05:54:00,2008-08-29,0,0.03487636725223958,0,1.393703,0.00796991703653534,0,1.2227728824419552e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 05:57:00,2008-08-29,0,0.4283533311236374,0,1.4069159,0.0014348983859682302,0,2.4520712367812694e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 05:57:00,2008-08-29,0,-1.8110373439398975,0,1.4076656,0.001968532015157903,0,2.8149348891877103e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 06:35:00,2008-08-29,0,0.33296497624572174,0,1.4044343,0.00033146371593054845,0,6.59733895877558e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 06:37:00,2008-08-29,0,-0.9674465804883442,0,1.4001358,0.0033911385505545604,0,4.6492694988787406e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 06:40:00,2008-08-29,0,-0.38826041321400645,0,1.4080255,0.0022246999157022854,0,5.602623068391064e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 06:45:00,2008-08-29,1,0.8206379405590555,0,1.4058068,0.0006454362638533128,0,0.9999481460292906,1,100.0,CRITICAL (DEFECT)
2008-08-29 06:54:00,2008-08-29,0,-1.0863839354767437,0,1.4055865,0.0004886299438115708,0,3.6845089442785556e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 07:18:00,2008-08-29,0,-3.1883557617942864,0,1.4013945,0.0024951872879351053,0,2.791375904582527e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 07:22:00,2008-08-29,0,-0.2149218870843017,0,1.3979288,0.0049620018638298685,0,4.320284440584827e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 07:24:00,2008-08-29,0,-0.6847095348580293,0,1.4080875,0.0022688229061902216,0,3.550100893259036e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 07:33:00,2008-08-29,0,1.0825087835598322,0,1.4115589,0.0047397103735146405,0,3.0010318396904417e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 07:33:00,2008-08-29,0,-0.7841220859573499,0,1.4038045,0.0007797363289070219,0,2.107877630197591e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 08:10:00,2008-08-29,0,-0.1728913932162183,0,1.4117854,0.004900928992605177,0,3.1241927457250233e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 08:20:00,2008-08-29,0,-0.8950110485029261,0,1.4056242,0.0005154431457234704,0,3.616267160837808e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 08:41:00,2008-08-29,0,-0.2791599823223963,0,1.4043252,0.000409103208808359,0,3.2294510402708972e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 08:45:00,2008-08-29,0,1.412940006629108,0,1.404587,0.00022276842590161368,0,2.859782943926786e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 12:21:00,2008-08-29,0,0.6128701800906045,0,1.4008069,0.0029134223266178683,0,5.935328236053643e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 12:22:00,2008-08-29,0,1.0529980112694772,0,1.3987526,0.004375675201769026,0,2.9223137022977265e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 12:37:00,2008-08-29,0,-0.8128876367252252,0,1.394868,0.007140659371076496,0,3.3809449862713894e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 13:04:00,2008-08-29,0,-1.1288615622583136,0,1.4061813,0.0009120409486861879,0,2.528604277597138e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 13:14:00,2008-08-29,0,-0.13235134239310092,0,1.3900899,0.010541693418648522,0,2.6440505094256507e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 13:27:00,2008-08-29,0,0.2822899127168284,0,1.4088265,0.00279481986394929,0,5.085120176184228e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 13:49:00,2008-08-29,0,-0.20881107059993073,0,1.4076581,0.00196318634515648,0,3.7668562263302634e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 14:11:00,2008-08-29,0,0.7408992376533005,0,1.4132559,0.005947662090026675,0,2.618487518583213e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 14:18:00,2008-08-29,0,-0.5206117556071141,0,1.4086106,0.0026411530643845743,0,2.464457497851724e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 14:30:00,2008-08-29,0,0.07944061429676191,0,1.4059353,0.0007369066172109956,0,6.238743100535393e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 15:01:00,2008-08-29,0,0.333412109159215,0,1.4132965,0.005976511737653402,0,4.027928986036337e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 15:43:00,2008-08-29,0,0.9912936692078281,0,1.4114468,0.004659949583017218,0,5.051714785123944e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 16:26:00,2008-08-29,0,0.6352268257651157,0,1.4094738,0.003255565706929084,0,4.484066603433023e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 20:21:00,2008-08-29,0,-0.6464051486023644,0,1.3962332,0.006168935357484489,0,3.820286186343806e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 20:49:00,2008-08-29,0,1.1802818473096934,0,1.4080753,0.0022601680119022035,0,3.953670696500683e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 21:25:00,2008-08-29,0,0.47187426803668686,0,1.4031069,0.0012762896757058716,0,4.311155795483606e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 21:46:00,2008-08-29,0,1.2425823665893354,0,1.4022171,0.0019096242930173228,0,1.4357833598766412e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 21:54:00,2008-08-29,0,1.4885054690089583,0,1.4053277,0.0003044164585244377,0,1.724350963318439e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 22:11:00,2008-08-29,0,0.6566892056126404,0,1.4016674,0.002300961277883402,0,3.570093563483642e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 22:45:00,2008-08-29,0,-1.1410831952270488,0,1.4052532,0.00025138401803412997,0,2.552088139233795e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 22:49:00,2008-08-29,0,0.7815883327809111,0,1.4031911,0.0012163842309280198,0,2.6521002812287472e-06,0,0.0,LOW (PASS / SAFE)
2008-08-29 22:56:00,2008-08-29,0,-0.6642904651419707,0,1.404207,0.0004932762983545755,0,2.856523207191768e-06,0,0.0,LOW (PASS / SAFE)
2008-08-30 00:01:00,2008-08-30,0,2.7732009779951396,0,1.4117858,0.003972266580496004,0,1.3149158545740533e-06,0,0.0,LOW (PASS / SAFE)
2008-08-30 00:05:00,2008-08-30,0,-0.7508553789731076,0,1.4034693,0.0019418692002342594,0,3.339157959129067e-06,0,0.0,LOW (PASS / SAFE)
2008-08-30 00:57:00,2008-08-30,0,1.3310243276283742,0,1.402081,0.00292914093497402,0,8.235989932263779e-07,0,0.0,LOW (PASS / SAFE)
2008-08-30 01:29:00,2008-08-30,0,0.5961656479217672,0,1.3976412,0.006086443741830249,0,2.1719845884996915e-06,0,0.0,LOW (PASS / SAFE)
2008-08-30 02:08:00,2008-08-30,0,-0.1136260391198033,0,1.4131876,0.004969117716405745,0,6.413565705095219e-06,0,0.0,LOW (PASS / SAFE)
2008-08-30 02:22:00,2008-08-30,0,-1.1125127139364333,0,1.408684,0.0017664611075500509,0,1.638865770968437e-06,0,0.0,LOW (PASS / SAFE)
2008-08-30 02:32:00,2008-08-30,0,-0.38243655256723397,0,1.4063278,9.091363742027554e-05,0,4.279286812099907e-06,0,0.0,LOW (PASS / SAFE)
2008-08-30 02:39:00,2008-08-30,0,0.08971344743276453,0,1.4036337,0.001824966596575825,0,4.379151742154597e-06,0,0.0,LOW (PASS / SAFE)
2008-08-30 02:50:00,2008-08-30,0,1.3567509779951217,0,1.4038808,0.0016492312105106073,0,2.153796346059914e-06,0,0.0,LOW (PASS / SAFE)
2008-08-30 03:10:00,2008-08-30,0,0.4380127139364408,0,1.3876847,0.013166808034909376,0,4.086812299911474e-06,0,0.0,LOW (PASS / SAFE)
2008-08-30 04:20:00,2008-08-30,0,0.308060146699274,0,1.4055545,0.0004590118085059503,0,4.524819567106853e-06,0,0.0,LOW (PASS / SAFE)
2008-08-30 04:24:00,2008-08-30,0,-0.17761283618582033,0,1.4081639,0.001396594494234786,0,3.3558521045426832e-06,0,0.0,LOW (PASS / SAFE)
2008-08-30 04:55:00,2008-08-30,0,-0.19872188264058405,0,1.3920133,0.010088598867801748,0,3.947404267950075e-06,0,0.0,LOW (PASS / SAFE)
2008-08-30 05:05:00,2008-08-30,0,1.942362102689507,0,1.4062479,3.403064463216124e-05,0,4.229354840206495e-06,0,0.0,LOW (PASS / SAFE)
